trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
0,0.393939,chroma_only,5,True,0.0,,862.3786999378353,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.0,0.45454545454545453,2,80,24,28,220,80
1,0.454545,baseline,8,False,0.30000000000000004,200,25.206899968907237,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,2,160,54,48,220,60
2,0.606061,chroma_only,6,False,0.1,,122.06890003290027,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,80,44,32,180,40
3,0.606061,chroma_only,12,True,0.8,,1351.5667000319809,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,180,96,48,116,88
4,0.454545,baseline,8,False,0.0,280,25.723799946717918,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,2,180,44,20,240,80
5,0.606061,chroma_only,8,False,0.2,,152.52510004211217,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,60,84,28,180,120
6,0.606061,chroma_only,6,False,0.8,,123.72329994104803,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,140,64,28,160,40
7,0.606061,chroma_only,11,False,0.2,,142.44210009928793,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,160,93,24,208,64
8,0.454545,baseline,11,False,0.7000000000000001,280,25.454599992372096,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,2,160,53,24,208,124
9,0.484848,chroma_only,5,True,0.0,,784.0283999685198,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.0,0.45454545454545453,1,80,44,16,240,40
10,0.363636,baseline,4,True,0.5,80,441.68739998713136,0.36363636363636365,0.32828282828282823,0.3373009016233775,0.0,0.45454545454545453,3,100,114,40,80,120
11,0.575758,chroma_only,12,True,0.5,,1396.3583000004292,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.0,0.45454545454545453,1,200,106,40,136,148
12,0.606061,chroma_only,7,True,0.7000000000000001,,1132.9664000077173,0.6060606060606061,0.585858585858586,0.5909090909090909,0.0,0.45454545454545453,1,120,84,40,100,100
13,0.575758,chroma_only,10,True,0.4,,1395.35160001833,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.0,0.45454545454545453,1,200,100,48,120,160
14,0.606061,chroma_only,10,False,0.6000000000000001,,132.39060004707426,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,3,120,120,36,160,60
15,0.606061,chroma_only,6,True,0.2,,646.1519000586122,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,60,74,12,140,100
16,0.606061,chroma_only,9,False,0.8,,122.51929997000843,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,100,27,36,180,40
17,0.515152,chroma_only,12,True,0.1,,1226.6911000479013,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.0,0.45454545454545453,1,140,76,44,136,88
18,0.454545,baseline,7,False,0.4,80,23.701900034211576,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,3,180,34,32,100,140
19,0.515152,chroma_only,4,True,0.30000000000000004,,958.4952000295743,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.0,0.45454545454545453,1,100,64,44,180,60
20,0.606061,chroma_only,9,False,0.5,,149.03650002088398,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,80,97,32,80,80
21,0.606061,chroma_only,7,False,0.2,,152.63110003434122,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,60,84,24,180,120
22,0.606061,chroma_only,9,False,0.1,,149.47649999521673,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,3,60,87,20,180,120
23,0.606061,chroma_only,6,False,0.1,,149.39869998488575,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,80,74,36,160,140
24,0.606061,chroma_only,8,False,0.30000000000000004,,151.34470001794398,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,60,104,32,200,100
25,0.606061,chroma_only,5,False,0.2,,149.49489990249276,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,100,54,28,120,100
26,0.454545,baseline,10,True,0.1,180,524.6901999926195,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,2,120,110,20,140,160
27,0.606061,chroma_only,7,False,0.30000000000000004,,157.7908000908792,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,180,94,44,160,120
28,0.545455,chroma_only,11,True,0.4,,802.462900057435,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.45454545454545453,2,80,63,12,188,44
29,0.393939,chroma_only,5,True,0.0,,807.9718999797478,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.0,0.45454545454545453,3,80,24,28,120,80
30,0.606061,chroma_only,9,False,0.7000000000000001,,157.84220001660287,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,140,87,36,220,140
31,0.606061,chroma_only,6,False,0.8,,129.46480000391603,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,140,64,28,160,40
32,0.606061,chroma_only,6,False,0.8,,137.80989998485893,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,160,44,24,160,60
33,0.606061,chroma_only,8,False,0.6000000000000001,,126.68780004605651,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,180,54,32,200,40
34,0.363636,baseline,5,False,0.6000000000000001,140,26.00209997035563,0.36363636363636365,0.32828282828282823,0.3373009016233775,0.0,0.45454545454545453,2,160,34,28,100,60
35,0.606061,chroma_only,7,False,0.8,,147.41790003608912,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,200,74,48,220,80
36,0.424242,baseline,6,False,0.7000000000000001,320,29.321899986825883,0.42424242424242425,0.33838383838383834,0.3588892159935607,0.0,0.45454545454545453,2,140,84,16,200,40
37,0.606061,chroma_only,4,False,0.0,,148.2614999404177,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,60,44,24,240,80
38,0.606061,chroma_only,8,False,0.2,,137.74989999365062,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,120,64,20,180,60
39,0.454545,baseline,7,True,0.7000000000000001,240,557.6676999917254,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,2,160,54,24,220,40
40,0.606061,chroma_only,11,False,0.30000000000000004,,157.11789997294545,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,80,93,40,148,104
41,0.606061,chroma_only,12,False,0.1,,140.63929999247193,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,160,96,24,196,68
42,0.606061,chroma_only,11,False,0.2,,129.39650006592274,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,180,83,28,168,44
43,0.606061,chroma_only,12,False,0.0,,141.16130000911653,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,140,106,20,216,68
44,0.575758,chroma_only,10,True,0.2,,1176.0575000662357,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.0,0.45454545454545453,1,160,120,16,200,60
45,0.606061,chroma_only,11,False,0.4,,130.82029996439815,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,160,93,32,148,44
46,0.606061,chroma_only,12,True,0.8,,1394.7671999922022,0.6060606060606061,0.543939393939394,0.559044215723618,0.0,0.45454545454545453,2,180,76,36,176,108
47,0.606061,chroma_only,11,False,0.5,,130.2443000022322,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,200,103,28,148,44
48,0.454545,baseline,9,True,0.1,140,532.7898999676108,0.45454545454545453,0.335978835978836,0.3629608320237823,0.0,0.45454545454545453,3,120,37,48,80,60
49,0.606061,chroma_only,4,False,0.7000000000000001,,146.80550002958626,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,100,84,32,120,80
50,0.606061,chroma_only,5,False,0.30000000000000004,,137.6606000121683,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,3,60,74,44,240,60
51,0.606061,chroma_only,7,True,0.8,,1240.0926999980584,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,140,84,40,100,100
52,0.606061,chroma_only,6,True,0.7000000000000001,,1140.4361000750214,0.6060606060606061,0.585858585858586,0.5909090909090909,0.0,0.45454545454545453,1,120,94,40,100,100
53,0.606061,chroma_only,8,True,0.8,,1388.3965999120846,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,180,84,36,80,120
54,0.606061,chroma_only,7,True,0.2,,965.4250999446958,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,100,104,48,120,120
55,0.606061,chroma_only,6,True,0.6000000000000001,,641.7368000838906,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,60,64,44,100,80
56,0.606061,chroma_only,8,True,0.8,,809.405600070022,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,80,94,28,180,100
57,0.606061,chroma_only,7,False,0.1,,163.5167000349611,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,140,74,40,140,120
58,0.606061,chroma_only,6,True,0.7000000000000001,,1143.1112999562174,0.6060606060606061,0.585858585858586,0.5909090909090909,0.0,0.45454545454545453,1,120,84,32,180,140
59,0.454545,baseline,8,False,0.4,160,26.928499923087656,0.45454545454545453,0.3427128427128427,0.36899022609457083,0.0,0.45454545454545453,1,180,94,24,160,80
60,0.606061,chroma_only,10,False,0.6000000000000001,,158.1032999092713,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,60,110,44,200,100
61,0.606061,chroma_only,11,False,0.7000000000000001,,129.16639994364232,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,3,100,113,36,168,44
62,0.606061,chroma_only,12,False,0.5,,130.8954000705853,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,3,120,76,36,116,48
63,0.606061,chroma_only,10,False,0.8,,137.53779989201576,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,3,140,120,32,160,60
64,0.606061,chroma_only,11,False,0.7000000000000001,,130.10709988884628,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,120,53,28,148,44
