trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
48,0.606061,chroma_only,10,False,0.6000000000000001,,489.43439999129623,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,1,180,120,48,200,160
49,0.606061,chroma_only,12,True,0.1,,1864.272499922663,0.6060606060606061,0.5909090909090909,0.6139957426406945,0.0,0.45454545454545453,1,120,96,36,156,128
50,0.606061,chroma_only,9,False,0.2,,304.2831999482587,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,200,57,24,80,40
51,0.606061,chroma_only,8,False,0.30000000000000004,,275.678800069727,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,100,74,24,80,160
52,0.606061,chroma_only,9,False,0.4,,362.9124000435695,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,100,97,28,100,160
53,0.606061,chroma_only,11,False,0.2,,460.25359991472214,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,80,83,40,108,124
54,0.575758,chroma_only,10,True,0.30000000000000004,,1113.606100087054,0.5757575757575758,0.5606060606060606,0.5836927123376641,0.0,0.45454545454545453,3,60,40,32,80,140
55,0.606061,chroma_only,9,False,0.30000000000000004,,301.21239996515214,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,100,27,24,120,160
56,0.606061,chroma_only,6,True,0.7000000000000001,,1588.20769994054,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,120,74,28,140,140
57,0.606061,chroma_only,8,False,0.1,,412.971300072968,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,160,104,40,100,160
58,0.575758,chroma_only,11,True,0.0,,1425.6927999667823,0.5757575757575758,0.5606060606060606,0.5645736288961047,0.0,0.45454545454545453,1,100,53,32,128,84
59,0.606061,chroma_only,4,False,0.2,,310.18299993593246,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,120,64,20,180,140
60,0.606061,chroma_only,10,True,0.8,,1944.5407999446616,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,140,90,36,160,120
61,0.606061,chroma_only,10,True,0.5,,2086.0111999791116,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,120,32,140,120
62,0.606061,chroma_only,9,True,0.5,,1733.9949999004602,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,200,107,28,140,100
63,0.606061,chroma_only,11,True,0.4,,1691.1316000623628,0.6060606060606061,0.5909090909090909,0.6139957426406945,0.0,0.45454545454545453,2,160,83,24,128,64
64,0.606061,chroma_only,10,True,0.6000000000000001,,1674.599300022237,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,2,180,120,44,160,120
65,0.606061,chroma_only,9,True,0.5,,1904.135899967514,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,200,97,20,120,140
66,0.454545,baseline,8,False,0.6000000000000001,260,258.6394000099972,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,1,180,104,36,140,120
67,0.545455,chroma_only,11,True,0.2,,1313.5778999421746,0.5454545454545454,0.5303030303030303,0.5533896820346338,0.0,0.45454545454545453,2,80,43,28,148,104
68,0.606061,chroma_only,9,False,0.4,,257.3279000353068,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,120,117,16,180,160
69,0.606061,chroma_only,10,True,0.7000000000000001,,2201.2162000173703,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,180,110,24,100,140
70,0.606061,chroma_only,10,False,0.8,,434.1439000563696,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,160,110,32,80,120
71,0.606061,chroma_only,7,False,0.0,,263.61180003732443,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,34,12,120,60
72,0.606061,chroma_only,8,False,0.1,,256.7888000048697,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,44,12,120,40
73,0.606061,chroma_only,9,False,0.0,,306.82219995651394,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,47,16,140,80
74,0.606061,chroma_only,7,False,0.30000000000000004,,284.7761999582872,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,120,54,12,120,80
75,0.454545,baseline,8,False,0.4,260,137.72310002241284,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,200,34,16,160,100
76,0.606061,chroma_only,9,False,0.30000000000000004,,290.64350004773587,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,80,47,20,140,60
77,0.545455,chroma_only,10,True,0.1,,1378.1411000527442,0.5454545454545454,0.5303030303030303,0.5342705985930745,0.0,0.45454545454545453,2,100,40,28,100,120
78,0.606061,chroma_only,11,False,0.6000000000000001,,281.0978000052273,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,53,12,128,104
79,0.606061,chroma_only,12,True,0.2,,2021.8812000239268,0.6060606060606061,0.6060606060606061,0.6251796895021654,0.0,0.45454545454545453,2,180,76,36,116,88
80,0.606061,chroma_only,10,False,0.8,,333.38979992549866,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,160,60,24,240,40
81,0.606061,chroma_only,11,True,0.2,,1949.7617000015453,0.6060606060606061,0.5909090909090909,0.6139957426406945,0.0,0.45454545454545453,1,160,83,28,228,104
82,0.606061,chroma_only,11,True,0.1,,1709.2815999640152,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,1,140,83,32,208,104
83,0.606061,chroma_only,12,True,0.2,,1889.1677999636158,0.6060606060606061,0.6060606060606061,0.6251796895021654,0.0,0.45454545454545453,1,160,76,28,196,88
