trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
42,0.263657,chroma_only,9,True,0.8,,185.4772000806406,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
43,0.266367,chroma_only,9,True,0.8,,184.39329997636378,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
44,0.256888,chroma_only,9,True,0.8,,188.18479997571558,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
45,0.262383,chroma_only,9,True,0.8,,185.9868000028655,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,31,26,120,40
46,0.260997,chroma_only,9,True,0.8,,186.54109991621226,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
47,0.265676,chroma_only,9,True,0.8,,184.6695999847725,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
48,0.263884,chroma_only,9,True,0.8,,185.38659997284412,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,31,26,120,40
49,0.259163,chroma_only,9,True,0.8,,187.27480003144592,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
50,0.226533,chroma_only,9,True,0.8,,199.9711999669671,0.565,0.5315277777777777,0.5558726112896906,0.1394444444444442,0.52,2,80,32,28,120,40
51,0.250805,chroma_only,9,True,0.8,,190.61809999402612,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,31,26,120,40
52,0.252867,chroma_only,9,True,0.8,,189.8376999888569,0.565,0.5315277777777777,0.5558726112896906,0.13444444444444423,0.52,2,80,30,26,120,40
53,0.259032,chroma_only,9,True,0.8,,187.32739996630698,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,31,26,120,40
54,0.259129,chroma_only,9,True,0.8,,187.28830001782626,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,31,26,120,40
55,0.261319,chroma_only,9,True,0.8,,186.4567999728024,0.565,0.5315277777777777,0.5558726112896906,0.13444444444444423,0.52,2,80,30,26,120,40
56,0.268050,chroma_only,9,True,0.8,,183.7198999710381,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
57,0.241386,chroma_only,9,True,0.8,,194.07440000213683,0.565,0.5315277777777777,0.5558726112896906,0.13888888888888867,0.52,2,80,32,27,120,40
58,0.257005,chroma_only,9,True,0.8,,188.13799996860325,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
59,0.262862,chroma_only,9,True,0.8,,185.79529994167387,0.565,0.5315277777777777,0.5558726112896906,0.1349999999999998,0.52,2,80,32,26,120,40
