trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
0,0.575758,chroma_only,10,True,0.30000000000000004,,1146.3697999715805,0.5757575757575758,0.5606060606060606,0.5645736288961047,0.0,0.45454545454545453,1,160,70,32,100,40
1,0.454545,baseline,12,True,0.2,160,706.4905000152066,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,3,120,56,36,116,68
2,0.454545,baseline,10,True,0.30000000000000004,180,619.3062000675127,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,2,160,110,20,160,60
3,0.454545,baseline,10,False,0.4,220,75.98840002901852,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,3,160,110,12,240,100
4,0.454545,baseline,4,False,0.5,200,76.98410004377365,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,1,200,24,12,100,120
5,0.454545,baseline,7,True,0.7000000000000001,80,589.6896999329329,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,2,200,54,32,200,80
6,0.575758,chroma_only,8,True,0.2,,965.460899984464,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.0,0.45454545454545453,3,80,74,36,80,100
7,0.575758,chroma_only,5,True,0.2,,1377.1449000341818,0.5757575757575758,0.5606060606060606,0.5645736288961047,0.0,0.45454545454545453,3,140,114,32,120,160
8,0.454545,baseline,11,False,0.2,220,153.95059995353222,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,3,200,63,28,168,144
9,0.454545,baseline,10,False,0.30000000000000004,220,191.2067000521347,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,3,100,100,40,180,120
10,0.606061,chroma_only,7,True,0.0,,828.5198000958189,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,60,84,48,140,40
11,0.606061,chroma_only,7,True,0.0,,832.107900059782,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,60,84,48,140,40
12,0.606061,chroma_only,6,True,0.0,,829.1424999479204,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,60,84,48,140,40
13,0.606061,chroma_only,8,True,0.0,,828.3129999181256,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,2,60,94,48,140,40
14,0.606061,chroma_only,7,True,0.0,,982.5353000778705,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,80,84,44,200,60
15,0.606061,chroma_only,6,True,0.8,,1123.900100006722,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,100,34,44,140,80
