trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
14,0.660000,chroma_only,7,True,0.7000000000000001,,1088.0179000087082,0.66,0.627547619047619,0.6356834720778403,0.0,0.6,2,100,54,12,80,100
15,0.670000,chroma_only,8,True,0.8,,1154.8259000992402,0.67,0.6368333333333334,0.645078877282254,0.0,0.6,3,120,64,44,140,100
16,0.635000,chroma_only,6,True,0.7000000000000001,,1091.3967000087723,0.635,0.57225,0.5877840078924667,0.0,0.6,2,80,24,36,220,120
17,0.700000,chroma_only,9,True,0.6000000000000001,,1131.6262999316677,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,2,140,117,28,160,160
18,0.705000,chroma_only,4,False,0.2,,80.2577999420464,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,94,36,140,140
19,0.705000,chroma_only,10,True,0.6000000000000001,,1127.468799939379,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,120,120,44,220,100
20,0.705000,chroma_only,10,True,0.8,,1102.4997999193147,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,100,100,24,80,120
21,0.705000,chroma_only,7,True,0.8,,1020.0350999366492,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,40,240,120
22,0.705000,chroma_only,6,True,0.7000000000000001,,794.8808000655845,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,114,44,220,120
23,0.705000,chroma_only,8,True,0.8,,1013.4728000266477,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,36,240,100
24,0.705000,chroma_only,6,True,0.7000000000000001,,1010.9331000130624,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,84,40,220,140
25,0.700000,chroma_only,8,True,0.6000000000000001,,1104.0913000470027,0.7,0.6851666666666667,0.6888982103397445,0.0,0.6,2,100,94,32,160,100
26,0.575000,baseline,7,False,0.8,200,32.72690006997436,0.575,0.50625,0.5234940685729168,0.0,0.6,3,60,114,44,240,120
27,0.705000,chroma_only,9,True,0.7000000000000001,,908.7382999714464,0.705,0.6922222222222223,0.6953144475140346,0.0,0.6,2,140,107,48,180,140
28,0.640000,chroma_only,6,True,0.4,,973.4396999701858,0.64,0.6203333333333334,0.6249305999434257,0.0,0.6,3,120,64,36,120,120
29,0.575000,baseline,8,True,0.6000000000000001,80,526.6072999220341,0.575,0.50625,0.5234940685729168,0.0,0.6,2,160,94,28,200,80
30,0.700000,chroma_only,8,True,0.5,,943.5285000363365,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,3,160,104,40,220,100
31,0.705000,chroma_only,7,True,0.7000000000000001,,941.4231999544427,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,100,114,44,240,120
32,0.705000,chroma_only,7,True,0.8,,943.7880999175832,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,100,114,40,240,100
33,0.705000,chroma_only,7,True,0.7000000000000001,,935.5903000105172,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,40,240,120
34,0.575000,baseline,9,True,0.8,240,610.5484999716282,0.575,0.50625,0.5234940685729168,0.0,0.6,1,120,117,32,200,80
35,0.705000,chroma_only,11,True,0.7000000000000001,,662.7487000077963,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,93,40,208,124
36,0.705000,chroma_only,6,False,0.1,,73.79479997325689,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,1,100,84,36,100,140
37,0.565000,baseline,5,True,0.8,140,658.9106000028551,0.565,0.5045833333333334,0.5199319967018365,0.0,0.6,2,80,74,48,180,80
38,0.705000,chroma_only,9,False,0.30000000000000004,,74.93819994851947,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,140,107,32,100,160
39,0.705000,chroma_only,7,True,0.5,,1054.7386000398546,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,100,104,44,220,140
40,0.565000,baseline,4,True,0.8,220,683.8105000788346,0.565,0.5045833333333334,0.5199319967018365,0.0,0.6,2,120,94,36,240,60
41,0.705000,chroma_only,10,True,0.6000000000000001,,741.4635000750422,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,60,120,36,140,160
42,0.705000,chroma_only,10,True,0.7000000000000001,,723.8313999259844,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,60,110,40,140,160
43,0.700000,chroma_only,11,True,0.6000000000000001,,917.7720000734553,0.7,0.6891666666666667,0.6919639463035719,0.0,0.6,2,80,103,28,128,84
44,0.685000,chroma_only,9,True,0.4,,1064.7528000408784,0.685,0.6766666666666667,0.6788092975357145,0.0,0.6,2,180,87,36,120,140
45,0.705000,chroma_only,11,False,0.7000000000000001,,71.92310004029423,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,1,60,103,40,148,104
46,0.705000,chroma_only,12,True,0.8,,927.9143000021577,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,80,96,32,156,108
47,0.695000,chroma_only,10,True,0.6000000000000001,,614.2498999834061,0.695,0.6841666666666667,0.6869639463035719,0.0,0.6,3,100,120,44,100,40
48,0.655000,chroma_only,9,True,0.7000000000000001,,555.7739998912439,0.655,0.5788472222222222,0.5972751713354284,0.0,0.6,2,60,37,12,120,140
49,0.685000,chroma_only,7,True,0.8,,723.2603000011295,0.685,0.6609999999999999,0.6669885438109993,0.0,0.6,3,80,74,36,220,120
50,0.705000,chroma_only,8,False,0.8,,53.12050005886704,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,100,84,24,240,160
51,0.705000,chroma_only,4,False,0.1,,51.13740009255707,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,94,36,140,140
52,0.705000,chroma_only,5,False,0.30000000000000004,,50.662900088354945,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,40,140,140
53,0.705000,chroma_only,4,False,0.7000000000000001,,50.75399996712804,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,94,32,180,160
54,0.705000,chroma_only,8,False,0.2,,50.9935999289155,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,84,36,160,120
55,0.705000,chroma_only,6,False,0.2,,51.046599983237684,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,100,114,40,120,140
56,0.625000,chroma_only,5,True,0.1,,806.4245999557897,0.625,0.6179166666666667,0.619653382790367,0.0,0.6,3,120,64,44,140,120
57,0.585000,baseline,10,True,0.0,160,508.0543999793008,0.585,0.50725,0.5263847168360957,0.0,0.6,2,80,120,36,160,100
58,0.705000,chroma_only,6,True,0.5,,544.124300009571,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,104,32,80,160
59,0.700000,chroma_only,7,True,0.8,,790.846599964425,0.7,0.685,0.6887449822391118,0.0,0.6,3,100,94,40,120,120
60,0.705000,chroma_only,8,False,0.7000000000000001,,51.4676000457257,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,120,104,44,240,100
61,0.700000,chroma_only,10,True,0.6000000000000001,,789.673599996604,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,3,140,120,44,220,100
62,0.700000,chroma_only,11,True,0.4,,789.1495999647304,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,3,120,113,48,208,124
63,0.700000,chroma_only,10,True,0.6000000000000001,,793.4236000292003,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,3,140,120,44,240,100
64,0.700000,chroma_only,9,True,0.5,,790.2326999465004,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,3,120,107,40,240,140
65,0.700000,chroma_only,8,True,0.8,,725.7363999960944,0.7,0.6891666666666667,0.6919639463035719,0.0,0.6,3,100,114,40,220,80
66,0.705000,chroma_only,9,True,0.7000000000000001,,703.1166000524536,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,97,36,240,120
67,0.585000,baseline,11,True,0.6000000000000001,260,510.5677000246942,0.585,0.50725,0.5263847168360957,0.0,0.6,2,120,103,48,208,104
68,0.665000,chroma_only,7,True,0.8,,805.7316000340506,0.665,0.6160476190476191,0.6281437542886651,0.0,0.6,3,100,54,40,220,120
69,0.705000,chroma_only,10,True,0.7000000000000001,,546.5598000446334,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,1,60,110,32,240,140
70,0.705000,chroma_only,9,True,0.8,,702.3847999516875,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,87,44,140,120
71,0.705000,chroma_only,10,True,0.8,,735.1800000760704,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,100,110,24,80,100
72,0.705000,chroma_only,10,True,0.8,,724.0234999917448,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,120,120,20,80,120
73,0.695000,chroma_only,11,True,0.7000000000000001,,692.5243000732735,0.695,0.6841666666666667,0.6869639463035719,0.0,0.6,2,100,103,28,108,64
74,0.700000,chroma_only,12,True,0.7000000000000001,,701.6211999580264,0.7,0.6891666666666667,0.6919639463035719,0.0,0.6,2,80,96,24,176,88
75,0.705000,chroma_only,7,True,0.8,,792.4641999416053,0.705,0.6925,0.6955903334712547,0.0,0.6,2,120,104,36,100,100
76,0.575000,baseline,9,True,0.8,320,511.9649999542162,0.575,0.50625,0.5234940685729168,0.0,0.6,2,140,97,40,160,120
77,0.705000,chroma_only,10,False,0.7000000000000001,,51.271900068968534,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,110,20,240,120
78,0.705000,chroma_only,6,True,0.2,,800.1464999979362,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,100,104,28,220,160
79,0.705000,chroma_only,9,True,0.5,,702.9350999509916,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,97,16,120,100
80,0.705000,chroma_only,7,True,0.8,,723.9265999523923,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,100,114,40,80,140
81,0.650000,chroma_only,7,True,0.8,,710.2399999275804,0.65,0.5793809523809523,0.5969144661729707,0.0,0.6,3,80,24,36,240,120
82,0.705000,chroma_only,6,True,0.8,,703.0947000021115,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,40,240,120
83,0.705000,chroma_only,8,True,0.7000000000000001,,547.4142999155447,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,104,44,240,140
84,0.705000,chroma_only,7,True,0.8,,702.1134999813512,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,94,36,220,120
85,0.705000,chroma_only,6,False,0.7000000000000001,,51.33080005180091,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,100,114,40,240,100
86,0.705000,chroma_only,8,True,0.8,,547.0557000953704,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,104,32,140,120
87,0.705000,chroma_only,10,True,0.6000000000000001,,703.521899995394,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,80,120,40,220,140
88,0.565000,baseline,5,True,0.7000000000000001,120,511.13840006291866,0.565,0.5045833333333334,0.5199319967018365,0.0,0.6,3,200,94,44,240,100
89,0.705000,chroma_only,7,False,0.30000000000000004,,51.461399998515844,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,100,104,36,100,120
90,0.700000,chroma_only,11,True,0.8,,739.1491000307724,0.7,0.6875,0.6905903334712546,0.0,0.6,2,120,103,20,208,84
91,0.705000,chroma_only,6,True,0.7000000000000001,,547.1463999710977,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,114,44,220,120
92,0.705000,chroma_only,7,True,0.4,,547.0580999972299,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,114,44,180,120
93,0.705000,chroma_only,4,True,0.8,,546.9819999998435,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,114,48,240,100
94,0.705000,chroma_only,5,True,0.0,,703.159200027585,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,40,220,120
95,0.705000,chroma_only,8,True,0.6000000000000001,,702.232199953869,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,114,44,240,140
96,0.695000,chroma_only,7,True,0.7000000000000001,,792.2974999528378,0.695,0.6841666666666667,0.6869639463035719,0.0,0.6,3,180,94,40,140,160
97,0.705000,chroma_only,4,False,0.8,,51.523500005714595,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,74,36,160,100
98,0.705000,chroma_only,8,True,0.5,,703.1278000213206,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,80,84,48,200,120
99,0.700000,chroma_only,7,True,0.7000000000000001,,795.2313999412581,0.7,0.6916666666666668,0.6938092975357145,0.0,0.6,3,140,104,40,240,140
100,0.565000,baseline,5,True,0.8,180,511.5415999898687,0.565,0.5045833333333334,0.5199319967018365,0.0,0.6,3,60,114,32,120,120
101,0.705000,chroma_only,6,True,0.8,,702.9776000417769,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,36,240,100
102,0.705000,chroma_only,10,True,0.8,,702.7272999985144,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,120,36,220,100
103,0.705000,chroma_only,9,True,0.8,,705.5610999232158,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,97,40,240,100
104,0.705000,chroma_only,8,True,0.8,,792.0113999862224,0.705,0.6925,0.6955903334712547,0.0,0.6,3,120,104,32,240,120
105,0.705000,chroma_only,7,True,0.7000000000000001,,703.2010999973863,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,80,104,36,220,100
106,0.695000,chroma_only,8,True,0.7000000000000001,,789.3656000960618,0.695,0.6841666666666667,0.6869639463035719,0.0,0.6,3,100,94,36,240,120
107,0.705000,chroma_only,9,False,0.6000000000000001,,51.73770000692457,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,87,40,240,160
108,0.705000,chroma_only,10,True,0.8,,790.6230000080541,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,2,100,120,44,140,100
109,0.705000,chroma_only,7,True,0.8,,703.0218000290915,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,40,220,120
110,0.705000,chroma_only,9,True,0.7000000000000001,,789.8397999815643,0.705,0.6897222222222222,0.6934690962818917,0.0,0.6,2,100,97,16,160,140
111,0.705000,chroma_only,6,True,0.7000000000000001,,703.9805999957025,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,84,44,200,140
112,0.705000,chroma_only,6,True,0.8,,702.5935999117792,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,94,40,220,120
113,0.700000,chroma_only,7,True,0.6000000000000001,,700.441800057888,0.7,0.6891666666666667,0.6919639463035719,0.0,0.6,3,80,104,36,240,80
114,0.705000,chroma_only,10,True,0.7000000000000001,,793.1507000466809,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,120,120,40,220,140
115,0.705000,chroma_only,6,True,0.8,,547.5535999285057,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,104,36,240,160
116,0.705000,chroma_only,8,False,0.2,,51.3161999406293,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,60,94,44,120,120
117,0.660000,chroma_only,7,True,0.7000000000000001,,744.2646999843419,0.66,0.627547619047619,0.6356834720778403,0.0,0.6,3,100,54,40,80,140
118,0.575000,baseline,8,True,0.8,80,441.58129999414086,0.575,0.50625,0.5234940685729168,0.0,0.6,2,80,114,24,200,120
119,0.705000,chroma_only,6,True,0.30000000000000004,,703.0207999050617,0.705,0.6941666666666667,0.696963946303572,0.0,0.6,3,80,104,32,100,120
