trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
0,0.454545,baseline,10,True,0.2,140,1039.4865000853315,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,2,180,80,24,200,80
1,0.454545,baseline,5,True,0.2,320,929.8405000008643,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,1,140,114,20,200,100
2,0.575758,chroma_only,12,True,0.30000000000000004,,2005.4643000476062,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.0,0.45454545454545453,2,140,66,28,176,148
3,0.454545,baseline,7,True,0.6000000000000001,100,1018.0955999530852,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,3,80,74,44,100,140
4,0.606061,chroma_only,4,False,0.5,,364.1172000207007,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,120,114,28,220,60
5,0.606061,chroma_only,8,False,0.0,,497.083600028418,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,160,34,40,80,120
6,0.454545,baseline,8,True,0.30000000000000004,160,975.0897999620065,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,3,140,34,36,200,80
7,0.454545,baseline,5,False,0.8,280,114.29559998214245,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,2,180,64,12,100,60
8,0.454545,baseline,6,True,0.4,160,898.3901999890804,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,2,80,104,20,200,60
9,0.454545,baseline,4,False,0.6000000000000001,280,153.04010000545532,0.45454545454545453,0.4393939393939394,0.4433615076839836,0.0,0.45454545454545453,2,160,84,16,140,120
10,0.606061,chroma_only,10,False,0.6000000000000001,,378.739400068298,0.6060606060606061,0.5757575757575758,0.5836927123376641,0.0,0.45454545454545453,1,100,100,32,240,40
