trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
47,0.611567,chroma_only,10,True,0.7,,179.54869999084622,0.64,0.6020069444444444,0.6168288694864477,0.1620000000000002,0.5825,2,88,40,26,120,140
48,0.612438,chroma_only,9,True,0.8,,180.32769998535514,0.64,0.6026180555555556,0.6172128117392017,0.15527777777777804,0.5825,2,88,40,26,120,134
49,0.608797,chroma_only,9,True,0.75,,180.0717000151053,0.635,0.6012152777777777,0.6149924717432103,0.1544444444444447,0.5825,2,88,40,26,120,153
50,0.610495,chroma_only,10,True,0.8,,179.11799997091293,0.6375,0.6042152777777778,0.6178835453548583,0.16425000000000012,0.5825,2,88,40,26,120,110
51,0.612522,chroma_only,9,True,0.8,,179.0870000841096,0.64,0.6026180555555556,0.6172128117392017,0.15444444444444472,0.5825,2,88,40,26,120,132
52,0.612438,chroma_only,9,True,0.8,,179.11779996939003,0.64,0.6026180555555556,0.6172128117392017,0.15527777777777804,0.5825,2,88,40,26,120,143
53,0.611544,chroma_only,9,True,0.8,,179.79710001964122,0.6375,0.6041805555555555,0.6178474581520539,0.1536111111111114,0.5825,2,88,40,26,120,125
54,0.612438,chroma_only,9,True,0.8,,180.34709990024567,0.64,0.6026180555555556,0.6172128117392017,0.15527777777777804,0.5825,2,88,40,26,120,135
55,0.611572,chroma_only,9,True,0.8,,178.4637999953702,0.6375,0.6041805555555555,0.6178474581520539,0.1533333333333336,0.5825,2,88,40,26,120,119
56,0.611461,chroma_only,9,True,0.8,,179.67209999915212,0.6375,0.6041805555555555,0.6178474581520539,0.15444444444444472,0.5825,2,88,40,26,120,128
57,0.606981,chroma_only,8,True,0.85,,179.84129989054054,0.6325,0.5983571428571429,0.6123296572861794,0.1465625,0.5825,2,88,40,26,120,144
58,0.612438,chroma_only,9,True,0.8,,179.62009995244443,0.64,0.6026180555555556,0.6172128117392017,0.15527777777777804,0.5825,2,88,40,26,120,159
59,0.604740,chroma_only,10,True,0.9,,180.37359998561442,0.6325,0.5962599206349206,0.6106917916524366,0.16150000000000006,0.5825,2,88,40,26,120,130
