trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
0,0.606061,chroma_only,7,False,0.1,,267.27280009072274,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,60,44,48,80,100
1,0.606061,chroma_only,4,False,0.5,,189.65499999467283,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,100,34,36,120,60
2,0.363636,baseline,4,True,0.0,140,948.1365999672562,0.36363636363636365,0.3434343434343434,0.38672301536796716,0.0,0.45454545454545453,1,160,64,44,200,80
3,0.606061,chroma_only,10,True,0.6000000000000001,,1989.8506000172347,0.6060606060606061,0.5338383838383838,0.5806325300938011,0.0,0.45454545454545453,3,180,60,40,100,140
4,0.606061,chroma_only,9,True,0.1,,1456.426399992779,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,140,117,16,240,40
5,0.606061,chroma_only,9,True,0.0,,1509.4359000213444,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,0.45454545454545453,2,200,87,32,140,40
6,0.606061,chroma_only,12,False,0.2,,232.67960001248866,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,96,36,136,108
7,0.545455,chroma_only,4,True,0.8,,1535.1814000168815,0.5454545454545454,0.4772727272727273,0.5319360357988816,0.0,0.45454545454545453,2,80,44,20,160,120
8,0.363636,baseline,5,True,0.0,160,1078.6599999992177,0.36363636363636365,0.3434343434343434,0.38672301536796716,0.0,0.45454545454545453,1,80,54,28,200,140
9,0.454545,baseline,11,False,0.4,320,57.5912999920547,0.45454545454545453,0.35786435786435783,0.41841233983916043,0.0,0.45454545454545453,2,160,53,16,108,124
10,0.454545,baseline,7,False,0.30000000000000004,300,54.65509998612106,0.45454545454545453,0.35786435786435783,0.41841233983916043,0.0,0.45454545454545453,3,60,24,48,80,160
11,0.606061,chroma_only,6,False,0.5,,226.21260001324117,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,100,24,48,80,80
12,0.606061,chroma_only,7,False,0.7000000000000001,,214.70529993530363,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,100,34,28,120,80
13,0.606061,chroma_only,6,False,0.4,,202.7322999201715,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,60,34,40,80,60
14,0.606061,chroma_only,8,False,0.2,,180.6386000243947,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,120,74,24,160,60
