trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
50,0.700000,chroma_only,9,True,0.6000000000000001,,754.1707999771461,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,140,100
51,0.700000,chroma_only,9,True,0.6000000000000001,,754.7630000626668,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,140,100
52,0.700000,chroma_only,9,True,0.6000000000000001,,754.4610999757424,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,140,100
53,0.700000,chroma_only,9,True,0.6000000000000001,,752.9058000072837,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,140,100
54,0.700000,chroma_only,9,True,0.7000000000000001,,840.7672999892384,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,117,12,120,100
55,0.700000,chroma_only,9,True,0.6000000000000001,,840.2545999269933,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,117,12,140,100
56,0.695000,chroma_only,8,True,0.7000000000000001,,756.3584999879822,0.695,0.6417142857142857,0.6549259223619717,0.0,0.6,3,80,114,12,120,120
57,0.700000,chroma_only,10,True,0.6000000000000001,,841.0274999914691,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,120,12,100,100
58,0.585000,baseline,7,True,0.7000000000000001,80,487.8101000795141,0.585,0.545,0.5550156941234178,0.0,0.6,3,80,104,12,140,120
59,0.700000,chroma_only,9,True,0.6000000000000001,,750.779900001362,0.7,0.6373055555555556,0.652788848491318,0.0,0.6,3,80,117,12,80,100
60,0.670000,chroma_only,9,True,0.7000000000000001,,900.6389999995008,0.67,0.624375,0.6357746628978878,0.0,0.6,3,80,107,48,140,140
61,0.700000,chroma_only,9,True,0.7000000000000001,,840.7823999878019,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,117,12,120,100
62,0.700000,chroma_only,10,True,0.8,,846.3685000315309,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,120,12,120,100
63,0.700000,chroma_only,9,True,0.7000000000000001,,754.4129999587312,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,140,100
64,0.670000,chroma_only,8,True,0.6000000000000001,,977.5235999841243,0.67,0.625625,0.6367759288753781,0.0,0.6,3,100,114,44,120,120
65,0.700000,chroma_only,10,True,0.6000000000000001,,754.3566999956965,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,110,12,140,100
66,0.695000,chroma_only,9,True,0.7000000000000001,,860.2955000242218,0.695,0.6340972222222222,0.6490351191665539,0.0,0.6,3,100,97,16,120,120
67,0.700000,chroma_only,10,True,0.7000000000000001,,844.0203000791371,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,120,120,12,140,100
68,0.690000,chroma_only,8,True,0.8,,769.5473999483511,0.69,0.634375,0.6481846179560914,0.0,0.6,3,80,104,16,140,100
69,0.700000,chroma_only,9,True,0.0,,840.0321999797598,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,117,12,120,120
70,0.585000,baseline,10,True,0.6000000000000001,200,576.0252999607474,0.585,0.54475,0.5547965753692234,0.0,0.6,3,80,120,16,100,100
71,0.695000,chroma_only,9,True,0.6000000000000001,,846.4234999846667,0.695,0.6397698412698412,0.6532764235724343,0.0,0.6,3,120,117,12,140,100
72,0.700000,chroma_only,9,True,0.6000000000000001,,841.9298999942839,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,107,12,140,100
73,0.700000,chroma_only,9,True,0.6000000000000001,,756.9982999702916,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,140,100
74,0.685000,chroma_only,7,True,0.7000000000000001,,615.1238000020385,0.685,0.63375,0.6466072935721627,0.0,0.6,3,60,114,16,160,100
75,0.695000,chroma_only,8,True,0.6000000000000001,,755.0019000191242,0.695,0.6417142857142857,0.6549259223619717,0.0,0.6,3,80,104,12,120,120
76,0.690000,chroma_only,10,True,0.2,,858.9520999230444,0.69,0.6324305555555556,0.6465351191665539,0.0,0.6,3,200,120,16,140,100
77,0.685000,chroma_only,9,True,0.6000000000000001,,869.1837000660598,0.685,0.6304841269841269,0.643816703071418,0.0,0.6,3,120,67,12,160,100
78,0.700000,chroma_only,10,True,0.7000000000000001,,602.8225000482053,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,2,60,110,12,120,120
79,0.695000,chroma_only,8,True,0.6000000000000001,,844.3242999492213,0.695,0.6417142857142857,0.6549259223619717,0.0,0.6,2,100,114,12,140,100
80,0.690000,chroma_only,9,True,0.5,,767.3536000074819,0.69,0.6322916666666667,0.6464035820205513,0.0,0.6,3,80,107,16,180,80
81,0.700000,chroma_only,10,True,0.6000000000000001,,841.5189000079408,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,120,12,140,100
82,0.700000,chroma_only,10,True,0.6000000000000001,,786.8648000294343,0.7,0.6373055555555556,0.652788848491318,0.0,0.6,3,100,120,12,80,100
83,0.695000,chroma_only,9,True,0.6000000000000001,,858.4470999194309,0.695,0.6349305555555556,0.6496897679344112,0.0,0.6,3,100,117,16,100,100
84,0.700000,chroma_only,10,True,0.5,,844.1667999140918,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,120,12,100,100
85,0.680000,chroma_only,9,True,0.7000000000000001,,774.0111000603065,0.68,0.6251865079365079,0.6386487704272611,0.0,0.6,3,80,67,12,100,100
86,0.695000,chroma_only,10,True,0.6000000000000001,,598.7750999629498,0.695,0.6397698412698412,0.6532764235724343,0.0,0.6,2,60,120,12,120,80
87,0.585000,baseline,8,True,0.7000000000000001,320,576.2316999025643,0.585,0.54475,0.5547965753692234,0.0,0.6,3,80,114,16,160,120
88,0.700000,chroma_only,9,True,0.5,,841.2430000025779,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,2,100,107,12,140,100
89,0.695000,chroma_only,10,True,0.6000000000000001,,818.8669999362901,0.695,0.634672619047619,0.6495046674131251,0.0,0.6,3,120,120,16,80,100
90,0.675000,chroma_only,9,True,0.6000000000000001,,783.6234000278637,0.675,0.620922619047619,0.6342223655000947,0.0,0.6,2,80,57,16,100,80
91,0.700000,chroma_only,9,True,0.6000000000000001,,751.3957000337541,0.7,0.6373055555555556,0.652788848491318,0.0,0.6,3,80,117,12,80,100
92,0.700000,chroma_only,9,True,0.6000000000000001,,750.0359000405297,0.7,0.6373055555555556,0.652788848491318,0.0,0.6,3,80,117,12,80,100
93,0.635000,chroma_only,8,True,0.5,,605.5047999834642,0.635,0.59975,0.6085130074787027,0.0,0.6,3,60,24,12,80,100
94,0.700000,chroma_only,10,True,0.7000000000000001,,756.2478999607265,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,110,12,140,100
95,0.700000,chroma_only,9,True,0.6000000000000001,,753.9612000109628,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,117,12,120,100
96,0.700000,chroma_only,9,True,0.8,,600.9972000028938,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,60,107,12,160,100
97,0.685000,chroma_only,10,True,0.5,,681.8193999351934,0.685,0.63125,0.6444796404269896,0.0,0.6,3,80,120,16,140,40
98,0.695000,chroma_only,8,True,0.7000000000000001,,841.5917999809608,0.695,0.6417142857142857,0.6549259223619717,0.0,0.6,3,100,114,12,120,120
99,0.585000,baseline,9,True,0.6000000000000001,140,558.3832000847906,0.585,0.545,0.5550156941234178,0.0,0.6,3,80,97,12,100,160
100,0.690000,chroma_only,10,True,0.6000000000000001,,791.5583999129012,0.69,0.6322916666666667,0.6464035820205513,0.0,0.6,2,100,120,16,140,80
101,0.700000,chroma_only,9,True,0.7000000000000001,,839.2625999404117,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,117,12,120,100
102,0.700000,chroma_only,9,True,0.7000000000000001,,845.4774999991059,0.7,0.641436507936508,0.6557764235724344,0.0,0.6,3,120,117,12,140,100
103,0.695000,chroma_only,8,True,0.6000000000000001,,840.0301999645308,0.695,0.6417142857142857,0.6549259223619717,0.0,0.6,3,100,114,12,120,100
104,0.700000,chroma_only,10,True,0.7000000000000001,,756.1564999632537,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,120,12,100,100
105,0.670000,chroma_only,9,True,0.8,,967.8235000465065,0.67,0.625625,0.6367759288753781,0.0,0.6,3,100,107,44,140,100
106,0.700000,chroma_only,9,True,0.6000000000000001,,796.0676999064162,0.7,0.6373055555555556,0.652788848491318,0.0,0.6,3,100,107,12,80,100
107,0.690000,chroma_only,8,True,0.6000000000000001,,773.093800060451,0.69,0.634375,0.6481846179560914,0.0,0.6,3,80,114,16,120,100
108,0.700000,chroma_only,10,True,0.7000000000000001,,600.4445999860764,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,60,120,12,140,120
109,0.680000,chroma_only,9,True,0.5,,788.5089999763295,0.68,0.6253749999999999,0.6387101929115508,0.0,0.6,3,80,67,16,160,80
110,0.690000,chroma_only,11,True,0.6000000000000001,,791.9883999275044,0.69,0.6372698412698412,0.6501217748045769,0.0,0.6,2,120,113,12,128,84
111,0.700000,chroma_only,10,True,0.8,,841.221300070174,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,120,12,120,100
112,0.700000,chroma_only,10,True,0.8,,849.1567999590188,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,120,12,100,100
113,0.700000,chroma_only,9,True,0.8,,843.8212999608368,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,100,117,12,120,100
114,0.700000,chroma_only,10,True,0.7000000000000001,,754.48719994165,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,3,80,120,12,140,100
115,0.695000,chroma_only,9,True,0.6000000000000001,,854.8727999441326,0.695,0.6349305555555556,0.6496897679344112,0.0,0.6,3,100,117,16,140,100
116,0.695000,chroma_only,11,True,0.7000000000000001,,751.878899987787,0.695,0.6397698412698412,0.6532764235724343,0.0,0.6,3,80,113,12,128,84
117,0.675000,chroma_only,4,True,0.6000000000000001,,841.0142000066116,0.675,0.6366666666666666,0.6463893069557349,0.0,0.6,3,120,114,12,140,100
118,0.585000,baseline,10,True,0.8,240,574.2566999979317,0.585,0.54475,0.5547965753692234,0.0,0.6,3,100,120,16,100,100
119,0.700000,chroma_only,9,True,0.6000000000000001,,602.7234999928623,0.7,0.6422698412698413,0.6564310723402916,0.0,0.6,2,60,107,12,240,100
