trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
0,0.606061,chroma_only,8,True,0.7000000000000001,,1411.9636999676004,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,2,80,64,48,240,140
1,0.454545,baseline,4,True,0.4,140,777.2073000669479,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,60,114,12,140,80
2,0.606061,chroma_only,8,False,0.7000000000000001,,275.5937000038102,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,200,64,16,100,140
3,0.606061,chroma_only,5,False,0.1,,371.30940007045865,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,80,54,36,240,60
4,0.606061,chroma_only,6,False,0.2,,314.65130008291453,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,94,24,160,160
5,0.454545,baseline,11,False,0.8,260,202.79519993346184,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,3,100,33,32,188,104
6,0.454545,baseline,5,True,0.8,80,850.6314000114799,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,3,160,64,40,160,140
7,0.454545,baseline,4,False,0.4,160,105.16929998993874,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,100,74,16,80,40
8,0.606061,chroma_only,6,True,0.6000000000000001,,1272.6540999719873,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,120,54,12,100,60
9,0.606061,chroma_only,5,False,0.7000000000000001,,290.24120001122355,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,200,74,16,160,100
10,0.575758,chroma_only,11,True,0.5,,1792.4084999831393,0.5757575757575758,0.5606060606060606,0.6028117957792234,0.0,0.45454545454545453,3,140,33,48,228,124
11,0.606061,chroma_only,9,True,0.6000000000000001,,1938.1124000065029,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,200,87,24,120,160
12,0.606061,chroma_only,8,True,0.6000000000000001,,1045.7047000527382,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,2,60,44,48,200,140
13,0.606061,chroma_only,9,False,0.30000000000000004,,351.5041000209749,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,140,87,24,80,120
14,0.606061,chroma_only,8,False,0.7000000000000001,,425.97600002773106,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,160,64,40,200,140
15,0.484848,chroma_only,8,True,0.0,,1451.9347000168636,0.48484848484848486,0.4696969696969697,0.47366453798701386,0.0,0.45454545454545453,1,100,24,28,120,160
16,0.606061,chroma_only,12,True,0.8,,1661.1619000323117,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,2,120,56,44,216,128
17,0.606061,chroma_only,7,False,0.5,,308.6959000211209,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,80,104,20,120,100
18,0.454545,baseline,10,True,0.7000000000000001,300,921.7963999835774,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,1,180,80,36,180,160
19,0.606061,chroma_only,7,False,0.5,,355.9068999020383,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,80,44,28,240,120
20,0.606061,chroma_only,9,True,0.30000000000000004,,2044.368900009431,0.6060606060606061,0.6060606060606061,0.6251796895021654,0.0,0.45454545454545453,2,180,67,32,140,140
21,0.606061,chroma_only,7,False,0.0,,375.9489000076428,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,80,54,40,240,40
22,0.606061,chroma_only,6,False,0.1,,384.3842000933364,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,60,44,36,220,80
23,0.606061,chroma_only,5,False,0.2,,426.17560003418475,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,1,80,54,44,240,80
24,0.606061,chroma_only,10,False,0.1,,368.5663000214845,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,120,70,36,220,60
25,0.606061,chroma_only,7,False,0.7000000000000001,,415.3351999120787,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,100,84,44,200,60
26,0.454545,baseline,8,False,0.30000000000000004,220,302.1430999506265,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,3,160,44,48,100,100
27,0.606061,chroma_only,10,False,0.6000000000000001,,322.25470000412315,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,60,60,20,180,140
28,0.606061,chroma_only,9,True,0.5,,1868.2524000760168,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,140,97,28,240,120
29,0.454545,baseline,4,True,0.4,320,758.6046999786049,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,80,74,12,140,80
30,0.606061,chroma_only,6,False,0.4,,298.00389998126775,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,60,114,20,100,80
31,0.606061,chroma_only,6,False,0.1,,344.61120003834367,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,104,24,160,160
32,0.606061,chroma_only,5,False,0.2,,289.91409996524453,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,200,94,16,180,160
33,0.606061,chroma_only,4,False,0.2,,379.8722999636084,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,64,32,140,140
34,0.454545,baseline,5,False,0.8,80,144.68160003889352,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,3,200,74,20,220,160
35,0.606061,chroma_only,7,False,0.1,,276.57410001847893,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,34,12,200,140
36,0.454545,baseline,6,False,0.0,200,181.21589999645948,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,100,54,24,80,40
37,0.606061,chroma_only,4,True,0.2,,2033.8417999446392,0.6060606060606061,0.5909090909090909,0.6139957426406945,0.0,0.45454545454545453,3,180,114,32,240,100
38,0.606061,chroma_only,6,False,0.8,,289.4457000074908,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,200,64,16,140,160
